,Experiment name:,Sample experiment
Duration:,10 Seconds
Rate:,50 per second
Sensors:,Temperature (ID 1  Exp 1),Conductivity (ID 1  Exp 1)
Range:,Celsius,µs/cm
Units:,°C,µs/cm
Time
'4.339999999999996;20.4;1437.5
'4.359999999999996;20.4;1437.5
'4.3799999999999955;20.4;1437.5
'4.399999999999995;20.4;1437.5
'4.419999999999995;20.4;1437.5
'4.439999999999994;20.4;1437.5
'4.459999999999994;20.4;1437.5
'4.479999999999993;20.4;1437.5
'4.499999999999993;20.4;1437.5
'4.5199999999999925;20.4;1437.5
'4.539999999999992;20.4;1437.5
'4.559999999999992;20.4;1437.5
'4.579999999999991;20.4;1437.5
'4.599999999999991;20.4;1437.5
'4.61999999999999;20.4;1437.5
'4.63999999999999;20.3;1437.5
'4.6599999999999895;20.3;1437.5
'4.679999999999989;20.3;1437.5
'4.699999999999989;20.4;1437.5
'4.719999999999988;20.4;1437.5
'4.739999999999988;20.4;1437.5
'4.759999999999987;20.4;1437.5
'4.779999999999987;20.4;1437.5
'4.7999999999999865;20.4;1437.5
'4.819999999999986;20.4;1437.5
'4.839999999999986;20.4;1437.5
'4.859999999999985;20.4;1437.5
'4.879999999999985;20.4;1437.5
'4.899999999999984;20.4;1437.5
'4.919999999999984;20.4;1437.5
'4.9399999999999835;20.4;1437.5
'4.959999999999983;20.4;1437.5
'4.979999999999983;20.4;1437.5
'4.999999999999982;20.4;1437.5
'5.019999999999982;20.4;1436.6
'5.039999999999981;20.4;1436.6
'5.059999999999981;20.4;1436.6
'5.0799999999999805;20.4;1436.6
'5.09999999999998;20.4;1436.6
'5.11999999999998;20.4;1436.6
'5.139999999999979;20.4;1436.6
'5.159999999999979;20.4;1436.6
'5.179999999999978;20.4;1436.6
'5.199999999999978;20.4;1436.6
'5.2199999999999775;20.4;1436.6
'5.239999999999977;20.4;1436.6
'5.259999999999977;20.4;1436.6
'5.279999999999976;20.4;1436.6
'5.299999999999976;20.4;1436.6
