,Experiment name:,Sample experiment
Duration:,10 Seconds
Rate:,50 per second
Sensors:,Temperature (ID 1  Exp 1),Conductivity (ID 1  Exp 1)
Range:,Celsius,µs/cm
Units:,°C,µs/cm
Time
'2.0200000000000022;20.1;4698
'2.0400000000000023;20.1;4698
'2.0600000000000023;20.1;4698
'2.0800000000000023;20.1;4698
'2.1000000000000023;20.1;4698
'2.1200000000000023;20.1;4698
'2.1400000000000023;20.1;4698
'2.1600000000000024;20.1;4698
'2.1800000000000024;20.1;4698
'2.2000000000000024;20.1;4698
'2.2200000000000024;20.1;4698
'2.2400000000000024;20.1;4698
'2.2600000000000025;20.1;4698
'2.2800000000000025;20.1;4698
'2.3000000000000025;20.1;4698
'2.3200000000000025;20.1;4698
'2.3400000000000025;20.1;4698
'2.3600000000000025;20.1;4701
'2.3800000000000026;20.1;4701
'2.4000000000000026;20.1;4701
'2.4200000000000026;20.1;4701
'2.4400000000000026;20.1;4701
'2.4600000000000026;20.1;4701
'2.4800000000000026;20.1;4701
'2.5000000000000027;20.1;4701
'2.5200000000000027;20.1;4701
'2.5400000000000027;20.1;4701
'2.5600000000000027;20.1;4701
'2.5800000000000027;20.1;4701
'2.6000000000000028;20.1;4701
'2.6200000000000028;20.1;4701
'2.640000000000003;20.1;4701
'2.660000000000003;20.1;4701
'2.680000000000003;20.1;4701
'2.700000000000003;20.1;4701
'2.720000000000003;20.1;4701
'2.740000000000003;20.1;4701
'2.760000000000003;20.1;4701
'2.780000000000003;20.1;4701
'2.800000000000003;20.1;4701
'2.820000000000003;20.1;4701
'2.840000000000003;20.1;4701
'2.860000000000003;20.1;4701
'2.880000000000003;20.1;4701
'2.900000000000003;20.1;4701
'2.920000000000003;20.1;4701
'2.940000000000003;20.1;4701
'2.960000000000003;20.1;4701
'2.980000000000003;20.1;4701
'3.000000000000003;20.1;4701
'3.020000000000003;20.1;4701
'3.040000000000003;20.1;4701
'3.060000000000003;20.1;4704
'3.080000000000003;20.1;4704
'3.100000000000003;20.1;4704
'3.120000000000003;20.1;4704
'3.1400000000000032;20.1;4704
'3.1600000000000033;20.1;4704
'3.1800000000000033;20.1;4704
'3.2000000000000033;20.1;4704
'3.2200000000000033;20.1;4704
'3.2400000000000033;20.1;4704
'3.2600000000000033;20.1;4704
'3.2800000000000034;20.1;4704
'3.3000000000000034;20.1;4704
'3.3200000000000034;20.1;4704
'3.3400000000000034;20.1;4704
'3.3600000000000034;20.1;4704
'3.3800000000000034;20.1;4704
'3.4000000000000035;20.1;4704
'3.4200000000000035;20.1;4704
'3.4400000000000035;20.1;4704
'3.4600000000000035;20.1;4704
'3.4800000000000035;20.1;4704
'3.5000000000000036;20.1;4704
'3.5200000000000036;20.1;4704
'3.5400000000000036;20.1;4704
'3.5600000000000036;20.1;4704
'3.5800000000000036;20.1;4704
'3.6000000000000036;20.1;4704
'3.6200000000000037;20.1;4704
'3.6400000000000037;20.1;4704
'3.6600000000000037;20.1;4704
'3.6800000000000037;20.1;4704
'3.7000000000000037;20.1;4704
'3.7200000000000037;20.1;4704
'3.7400000000000038;20.1;4704
'3.760000000000004;20.1;4706
'3.780000000000004;20.1;4706
'3.800000000000004;20.1;4706
'3.820000000000004;20.1;4706
'3.840000000000004;20.1;4706
'3.860000000000004;20.1;4706
'3.880000000000004;20.1;4706
'3.900000000000004;20.1;4706
'3.920000000000004;20.1;4706
'3.940000000000004;20.1;4706
'3.960000000000004;20.1;4706
'3.980000000000004;20.1;4706
'4.0000000000000036;20.1;4706
'4.020000000000003;20.1;4706
'4.040000000000003;20.1;4706
'4.060000000000002;20.1;4706
'4.080000000000002;20.1;4706
'4.100000000000001;20.1;4706
'4.120000000000001;20.1;4706
'4.140000000000001;20.1;4706
'4.16;20.1;4706
'4.18;20.1;4706
'4.199999999999999;20.1;4706
'4.219999999999999;20.1;4706
'4.239999999999998;20.1;4706
'4.259999999999998;20.1;4706
'4.279999999999998;20.1;4706
'4.299999999999997;20.1;4706
'4.319999999999997;20.1;4706
'4.339999999999996;20.1;4706
'4.359999999999996;20.1;4706
'4.3799999999999955;20.1;4706
'4.399999999999995;20.1;4706
'4.419999999999995;20.1;4706
'4.439999999999994;20.1;4706
'4.459999999999994;20.1;4708
'4.479999999999993;20.1;4708
'4.499999999999993;20.1;4708
'4.5199999999999925;20.1;4708
'4.539999999999992;20.1;4708
'4.559999999999992;20.1;4708
'4.579999999999991;20.1;4708
'4.599999999999991;20.1;4708
'4.61999999999999;20.1;4708
'4.63999999999999;20.1;4708
'4.6599999999999895;20.1;4708
'4.679999999999989;20.1;4708
'4.699999999999989;20.1;4708
'4.719999999999988;20.1;4708
'4.739999999999988;20.1;4708
'4.759999999999987;20.1;4708
'4.779999999999987;20.1;4708
'4.7999999999999865;20.1;4708
'4.819999999999986;20.1;4708
'4.839999999999986;20.1;4708
'4.859999999999985;20.1;4708
'4.879999999999985;20.1;4708
'4.899999999999984;20.1;4708
'4.919999999999984;20.1;4708
'4.9399999999999835;20.1;4708
'4.959999999999983;20.1;4708
'4.979999999999983;20.1;4708
'4.999999999999982;20.1;4708
'5.019999999999982;20.1;4708
'5.039999999999981;20.1;4708
'5.059999999999981;20.1;4708
'5.0799999999999805;20.1;4708
'5.09999999999998;20.1;4708
'5.11999999999998;20.1;4708
'5.139999999999979;20.1;4708
'5.159999999999979;20.1;4710
'5.179999999999978;20.1;4710
'5.199999999999978;20.1;4710
'5.2199999999999775;20.1;4710
'5.239999999999977;20.1;4710
'5.259999999999977;20.1;4710
'5.279999999999976;20.1;4710
'5.299999999999976;20.1;4710
'5.319999999999975;20.1;4710
'5.339999999999975;20.1;4710
'5.359999999999975;20.1;4710
'5.379999999999974;20.1;4710
'5.399999999999974;20.1;4710
'5.419999999999973;20.1;4710
'5.439999999999973;20.1;4710
'5.459999999999972;20.1;4710
'5.479999999999972;20.1;4710
'5.499999999999972;20.1;4710
'5.519999999999971;20.1;4710
'5.539999999999971;20.1;4710
'5.55999999999997;20.1;4710
'5.57999999999997;20.1;4710
'5.5999999999999694;20.1;4710
'5.619999999999969;20.1;4710
'5.639999999999969;20.1;4710
'5.659999999999968;20.1;4710
'5.679999999999968;20.1;4710
'5.699999999999967;20.1;4710
'5.719999999999967;20.1;4710
'5.7399999999999665;20.1;4710
'5.759999999999966;20.1;4710
'5.779999999999966;20.1;4710
'5.799999999999965;20.1;4710
'5.819999999999965;20.1;4710
'5.839999999999964;20.1;4710
'5.859999999999964;20.1;4712
'5.8799999999999635;20.1;4712
'5.899999999999963;20.1;4712
'5.919999999999963;20.1;4712
'5.939999999999962;20.1;4712
'5.959999999999962;20.1;4712
'5.979999999999961;20.1;4712
'5.999999999999961;20.1;4712
'6.0199999999999605;20.1;4712
'6.03999999999996;20.1;4712
'6.05999999999996;20.1;4712
'6.079999999999959;20.1;4712
'6.099999999999959;20.1;4712
'6.119999999999958;20.1;4712
'6.139999999999958;20.1;4712
'6.1599999999999575;20.1;4712
'6.179999999999957;20.1;4712
'6.199999999999957;20.1;4712
'6.219999999999956;20.1;4712
'6.239999999999956;20.1;4712
'6.259999999999955;20.1;4712
'6.279999999999955;20.1;4712
'6.2999999999999545;20.1;4712
'6.319999999999954;20.1;4712
'6.339999999999954;20.1;4712
'6.359999999999953;20.1;4712
'6.379999999999953;20.1;4712
'6.399999999999952;20.1;4712
'6.419999999999952;20.1;4712
'6.4399999999999515;20.1;4712
'6.459999999999951;20.1;4712
'6.479999999999951;20.1;4712
'6.49999999999995;20.1;4712
'6.51999999999995;20.1;4712
'6.539999999999949;20.1;4712
'6.559999999999949;20.1;4714
'6.579999999999949;20.1;4714
'6.599999999999948;20.1;4714
'6.619999999999948;20.1;4714
'6.639999999999947;20.1;4714
'6.659999999999947;20.1;4714
'6.679999999999946;20.1;4714
'6.699999999999946;20.1;4714
'6.719999999999946;20.1;4714
'6.739999999999945;20.1;4714
'6.759999999999945;20.1;4714
'6.779999999999944;20.1;4714
'6.799999999999944;20.1;4714
'6.819999999999943;20.1;4714
'6.839999999999943;20.1;4714
'6.859999999999943;20.1;4714
'6.879999999999942;20.1;4714
'6.899999999999942;20.1;4714
'6.919999999999941;20.1;4714
'6.939999999999941;20.1;4714
'6.9599999999999405;20.1;4714
'6.97999999999994;20.1;4714
'6.99999999999994;20.1;4714
'7.019999999999939;20.1;4714
'7.039999999999939;20.1;4714
'7.059999999999938;20.1;4714
'7.079999999999938;20.1;4714
'7.0999999999999375;20.1;4714
'7.119999999999937;20.1;4714
'7.139999999999937;20.1;4714
'7.159999999999936;20.1;4714
'7.179999999999936;20.1;4714
'7.199999999999935;20.1;4714
'7.219999999999935;20.1;4714
'7.2399999999999345;20.1;4714
'7.259999999999934;20.1;4715
'7.279999999999934;20.1;4715
'7.299999999999933;20.1;4715
'7.319999999999933;20.1;4715
'7.339999999999932;20.1;4715
'7.359999999999932;20.1;4715
'7.3799999999999315;20.1;4715
'7.399999999999931;20.1;4715
'7.419999999999931;20.1;4715
'7.43999999999993;20.1;4715
'7.45999999999993;20.1;4715
'7.479999999999929;20.1;4715
'7.499999999999929;20.1;4715
'7.5199999999999285;20.1;4715
'7.539999999999928;20.1;4715
'7.559999999999928;20.1;4715
'7.579999999999927;20.1;4715
'7.599999999999927;20.1;4715
'7.619999999999926;20.1;4715
'7.639999999999926;20.1;4715
'7.6599999999999255;20.1;4715
'7.679999999999925;20.1;4715
'7.699999999999925;20.1;4715
'7.719999999999924;20.1;4715
'7.739999999999924;20.1;4715
'7.759999999999923;20.1;4715
'7.779999999999923;20.1;4715
'7.7999999999999226;20.1;4715
'7.819999999999922;20.1;4715
'7.839999999999922;20.1;4715
'7.859999999999921;20.1;4715
'7.879999999999921;20.1;4715
'7.89999999999992;20.1;4715
'7.91999999999992;20.1;4715
'7.93999999999992;20.1;4715
'7.959999999999919;20.1;4717
'7.979999999999919;20.1;4717
'7.999999999999918;20.1;4717
'8.019999999999918;20.1;4717
'8.039999999999917;20.1;4717
'8.059999999999917;20.1;4717
'8.079999999999917;20.1;4717
'8.099999999999916;20.1;4717
'8.119999999999916;20.1;4717
'8.139999999999915;20.1;4717
'8.159999999999915;20.1;4717
'8.179999999999914;20.1;4717
'8.199999999999914;20.1;4717
'8.219999999999914;20.1;4717
'8.239999999999913;20.1;4717
'8.259999999999913;20.1;4717
'8.279999999999912;20.1;4717
'8.299999999999912;20.1;4717
'8.319999999999911;20.1;4717
'8.339999999999911;20.1;4717
'8.35999999999991;20.1;4717
'8.37999999999991;20.1;4717
'8.39999999999991;20.1;4717
'8.41999999999991;20.1;4717
'8.439999999999909;20.1;4717
'8.459999999999908;20.1;4717
'8.479999999999908;20.1;4717
'8.499999999999908;20.1;4717
'8.519999999999907;20.1;4717
'8.539999999999907;20.1;4717
'8.559999999999906;20.1;4717
'8.579999999999906;20.1;4717
'8.599999999999905;20.1;4717
'8.619999999999905;20.1;4717
'8.639999999999905;20.1;4717
'8.659999999999904;20.1;4719
'8.679999999999904;20.1;4719
'8.699999999999903;20.1;4719
'8.719999999999903;20.1;4719
'8.739999999999903;20.1;4719
'8.759999999999902;20.1;4719
'8.779999999999902;20.1;4719
'8.799999999999901;20.1;4719
'8.8199999999999;20.1;4719
'8.8399999999999;20.1;4719
'8.8599999999999;20.1;4719
'8.8799999999999;20.1;4719
'8.899999999999899;20.1;4719
'8.919999999999899;20.1;4719
'8.939999999999898;20.1;4719
'8.959999999999898;20.1;4719
'8.979999999999897;20.1;4719
'8.999999999999897;20.1;4719
'9.019999999999897;20.1;4719
'9.039999999999896;20.1;4719
'9.059999999999896;20.1;4719
'9.079999999999895;20.1;4719
'9.099999999999895;20.1;4719
'9.119999999999894;20.1;4719
'9.139999999999894;20.1;4719
'9.159999999999894;20.1;4719
'9.179999999999893;20.1;4719
'9.199999999999893;20.1;4719
'9.219999999999892;20.1;4719
'9.239999999999892;20.1;4719
'9.259999999999891;20.1;4719
'9.279999999999891;20.1;4719
'9.29999999999989;20.1;4719
'9.31999999999989;20.1;4719
'9.33999999999989;20.1;4719
'9.35999999999989;20.1;4721
'9.379999999999889;20.1;4721
'9.399999999999888;20.1;4721
'9.419999999999888;20.1;4721
'9.439999999999888;20.1;4721
'9.459999999999887;20.1;4721
'9.479999999999887;20.1;4721
'9.499999999999886;20.1;4721
'9.519999999999886;20.1;4721
'9.539999999999885;20.1;4721
'9.559999999999885;20.1;4721
'9.579999999999885;20.1;4721
'9.599999999999884;20.1;4721
'9.619999999999884;20.1;4721
'9.639999999999883;20.1;4721
'9.659999999999883;20.1;4721
'9.679999999999882;20.1;4721
'9.699999999999882;20.1;4721
'9.719999999999882;20.1;4721
'9.739999999999881;20.1;4721
'9.75999999999988;20.1;4721
'9.77999999999988;20.1;4721
'9.79999999999988;20.1;4721
'9.81999999999988;20.1;4721
'9.839999999999879;20.1;4721
'9.859999999999879;20.1;4721
'9.879999999999878;20.1;4721
'9.899999999999878;20.1;4721
'9.919999999999877;20.1;4721
'9.939999999999877;20.1;4721
'9.959999999999877;20.1;4721
'9.979999999999876;20.1;4721
'9.999999999999876;20.1;4721

sys info:[91~54~52~93~44~91~34~49~126~49~126~49~126~49~126~35~98~57~53~48~48~53~126~76~101~102~116~126~49~52~48~126~45~52~48~126~89~101~115~124~49~53~126~49~126~49~126~49~126~35~55~48~52~55~49~101~126~76~101~102~116~126~50~48~48~48~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~55~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~53~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~50~54~45~48~50~45~49~56~32~50~48~58~48~54~58~53~53~46~50~56~56~57~52~55~34~93]

Attention! Any change in the file may prevent reading its data.
"dot_sign."
"coma_sign;"
