0.59;-0.042728
0.591;-0.037632
0.592;-0.026947
0.593;-0.015933
0.594;-0.000974
0.595;0.01678
0.596;0.029274
0.597;0.037164
0.598;0.034206
0.599;0.034041
0.6;0.025657
0.601;0.011684
0.602;-0.004426
0.603;-0.017906
0.604;-0.030399
0.605;-0.038619
0.606;-0.043879
0.607;-0.04092
0.608;-0.032207
0.609;-0.023824
0.61;-0.009851
0.611;0.007739
0.612;0.022698
0.613;0.028616
0.614;0.037
0.615;0.038973
0.616;0.033219
0.617;0.020561
0.618;0.006095
0.619;-0.008207
0.62;-0.022344
0.621;-0.032207
0.622;-0.04092
0.623;-0.045687
0.624;-0.041249
0.625;-0.02892
0.626;-0.016755
0.627;-0.004261
0.628;0.009054
0.629;0.025329
0.63;0.036836
0.631;0.040123
0.632;0.034699
0.633;0.029109
0.634;0.01826
0.635;0.003136
0.636;-0.01133
0.637;-0.026947
0.638;-0.035988
0.639;-0.043057
0.64;-0.043715
0.641;-0.036153
0.642;-0.026125
0.643;-0.015275
0.644;0.000506
0.645;0.018424
0.646;0.030589
0.647;0.033877
0.648;0.036507
0.649;0.036343
0.65;0.027466
0.651;0.013821
0.652;-0.001631
0.653;-0.01807
0.654;-0.03155
0.655;-0.039934
0.656;-0.042399
0.657;-0.04092
0.658;-0.036317
0.659;-0.022673
0.66;-0.010673
0.661;0.007739
0.662;0.017109
0.663;0.031247
0.664;0.039466
0.665;0.038808
0.666;0.033548
0.667;0.022863
0.668;0.008725
0.669;-0.007056
0.67;-0.021358
0.671;-0.033358
0.672;-0.038947
0.673;-0.044208
0.674;-0.038454
0.675;-0.027605
0.676;-0.015769
0.677;-0.003439
0.678;0.014479
0.679;0.029109
0.68;0.037986
0.681;0.040617
0.682;0.038644
0.683;0.033384
0.684;0.021054
0.685;0.006588
0.686;-0.009686
0.687;-0.023002
0.688;-0.034673
0.689;-0.040756
0.69;-0.038783
0.691;-0.033851
0.692;-0.026618
0.693;-0.010673
0.694;0.005273
0.695;0.02237
0.696;0.033384
0.697;0.03963
0.698;0.045548
0.699;0.040288
0.7;0.032233
0.701;0.019246
0.702;0.004944
0.703;-0.012481
0.704;-0.025303
0.705;-0.032536
0.706;-0.03681
0.707;-0.037961
0.708;-0.027769
0.709;-0.013467
0.71;-0.002617
0.711;0.014315
0.712;0.029931
0.713;0.042261
0.714;0.04785
0.715;0.04785
0.716;0.041603
0.717;0.031575
0.718;0.018095
0.719;0.001821
0.72;-0.01281
0.721;-0.02218
0.722;-0.033029
0.723;-0.033687
0.724;-0.027605
0.725;-0.018399
0.726;-0.007714
0.727;0.00741
0.728;0.025493
0.729;0.037822
0.73;0.046041
0.731;0.049165
0.732;0.049
0.733;0.038644
0.734;0.028616
0.735;0.012835
0.736;-0.002453
0.737;-0.019221
0.738;-0.027605
0.739;-0.032372
0.74;-0.033687
0.741;-0.03007
0.742;-0.017248
0.743;-0.004919
0.744;0.009876
0.745;0.02615
0.746;0.036014
0.747;0.045548
0.748;0.044726
0.749;0.041439
0.75;0.033548
0.751;0.021054
0.752;0.001328
0.753;-0.010673
0.754;-0.02333
0.755;-0.03418
0.756;-0.040591
0.757;-0.035824
0.758;-0.03007
0.759;-0.018234
0.76;-0.004919
0.761;0.01152
0.762;0.026972
0.763;0.036671
0.764;0.041603
0.765;0.041274
0.766;0.037493
0.767;0.023191
0.768;0.011356
