,Experiment name:,Azul_50
Duration:,5 Seconds
'1.87,1.99
'1.88,1.99
'1.89,1.99
'1.9,1.99
'1.91,1.99
'1.92,1.99
'1.93,1.99
'1.94,1.99
'1.95,1.99
'1.96,1.99
'1.97,1.99
'1.98,1.99
'1.99,1.99
'2.0,1.99
'2.01,1.99
'2.02,1.99
'2.03,1.99
'2.04,1.99
'2.05,1.99
'2.06,1.99
'2.07,1.99
'2.08,1.99
'2.09,1.99
'2.1,1.99
'2.11,1.99
'2.12,1.99
'2.13,1.99
'2.14,1.99
'2.15,1.99
'2.16,1.99
'2.17,1.99
'2.18,1.99
'2.19,1.99
'2.2,1.99
'2.21,1.99
'2.22,1.99
'2.23,1.99
'2.24,1.99
'2.25,1.99
'2.26,1.99
'2.27,1.99
'2.28,1.99
'2.29,1.99
'2.3,1.99
'2.31,1.99
'2.32,1.99
'2.33,1.99
'2.34,1.99
'2.35,1.99
'2.36,1.99
'2.37,1.99
'2.38,1.99
'2.39,1.99
'2.4,1.99
'2.41,1.99
'2.42,1.99
'2.43,1.99
'2.44,1.99
'2.45,1.99
'2.46,1.99
'2.47,1.99
'2.48,1.99
'2.49,1.99
'2.5,1.99
'2.51,1.99
'2.52,1.99
'2.53,1.99
'2.54,1.99
'2.55,1.99
'2.56,1.99
'2.57,1.99
'2.58,1.99
'2.59,1.99
'2.6,1.99
'2.61,1.99
'2.62,1.99
'2.63,1.99
'2.64,1.99
'2.65,1.99
'2.66,1.99
'2.67,1.99
'2.68,1.99
'2.69,1.99
'2.7,1.99
'2.71,1.99
'2.72,1.99
'2.73,1.99
'2.74,1.99
'2.75,1.99
'2.76,1.99
'2.77,1.99
'2.78,1.99
'2.79,1.99
'2.8,1.99
'2.81,1.99
'2.82,1.99
'2.83,1.99
'2.84,1.99
'2.85,1.99
'2.86,1.99
'2.87,1.99
'2.88,1.99
'2.89,1.99
'2.9,1.99
'2.91,1.99
'2.92,1.99
'2.93,1.99
'2.94,1.99
'2.95,1.99
'2.96,1.99
'2.97,1.99
'2.98,1.99
'2.99,1.99
'3.0,1.99
'3.01,1.99
'3.02,1.99
'3.03,1.99
'3.04,1.99
'3.05,1.99
'3.06,1.99
'3.07,1.99
'3.08,1.99
'3.09,1.99
'3.1,1.99
'3.11,1.99
'3.12,1.99
'3.13,1.99
'3.14,1.99
'3.15,1.99
'3.16,1.99
'3.17,1.99
'3.18,1.99
'3.19,1.99
'3.2,1.99
'3.21,1.99
'3.22,1.99
'3.23,1.99
'3.24,1.99
'3.25,1.99
'3.26,1.99
'3.27,1.99
'3.28,1.99
'3.29,1.99
'3.3,1.99
'3.31,1.99
'3.32,1.99
'3.33,1.99
'3.34,1.99
'3.35,1.99
'3.36,1.99
'3.37,1.99
'3.38,1.99
'3.39,1.99
'3.4,1.99
'3.41,1.99
'3.42,1.97
'3.43,1.97
'3.44,1.97
'3.45,1.97
'3.46,1.97
'3.47,1.97
'3.48,1.97
'3.49,1.97
'3.5,1.97
'3.51,1.97
'3.52,1.97
'3.53,1.97
'3.54,1.97
'3.55,1.97
'3.56,1.97
'3.57,1.97
'3.58,1.97
'3.59,1.97
'3.6,1.97
'3.61,1.97
'3.62,1.97
'3.63,1.97
'3.64,1.97
'3.65,1.97
'3.66,1.97
'3.67,1.97
'3.68,1.97
'3.69,1.97
'3.7,1.97
'3.71,1.97
'3.72,1.97
'3.73,1.97
'3.74,1.97
'3.75,1.97
'3.76,1.97
'3.77,1.97
'3.78,1.97
'3.79,1.97
'3.8,1.97
'3.81,1.97
'3.82,1.97
'3.83,1.97
'3.84,1.97
'3.85,1.97
'3.86,1.97
'3.87,1.97
'3.88,1.97
'3.89,1.97
'3.9,1.97
'3.91,1.97
'3.92,1.97
'3.93,1.97
'3.94,1.97
'3.95,1.97
'3.96,1.97
'3.97,1.97
'3.98,1.97
'3.99,1.97
'4.0,1.97
'4.01,1.97
'4.02,1.97
'4.03,1.97
'4.04,1.97
'4.05,1.97
'4.06,1.97
'4.07,1.97
'4.08,1.97
'4.09,1.97
'4.1,1.97
'4.11,1.97
'4.12,1.97
'4.13,1.97
'4.14,1.97
'4.15,1.97
'4.16,1.97
'4.17,1.97
'4.18,1.97
'4.19,1.97
'4.2,1.97
'4.21,1.97
'4.22,1.97
'4.23,1.97
'4.24,1.97
'4.25,1.97
'4.26,1.97
'4.27,1.97
'4.28,1.97
'4.29,1.97
'4.3,1.97
'4.31,1.97
'4.32,1.97
'4.33,1.97
'4.34,1.97
'4.35,1.97
'4.36,1.97
'4.37,1.97
'4.38,1.97
'4.39,1.97
'4.4,1.97
'4.41,1.97
'4.42,1.97
'4.43,1.97
'4.44,1.97
'4.45,1.97
'4.46,1.97
'4.47,1.97
'4.48,1.97
'4.49,1.97
'4.5,1.97
'4.51,1.97
'4.52,1.97
'4.53,1.97
'4.54,1.97
'4.55,1.97
'4.56,1.97
'4.57,1.97
'4.58,1.97
'4.59,1.97
'4.6,1.97
'4.61,1.97
'4.62,1.97
'4.63,1.97
'4.64,1.97
'4.65,1.97
'4.66,1.97
'4.67,1.97
'4.68,1.97
'4.69,1.97
'4.7,1.97
'4.71,1.97
'4.72,1.97
'4.73,1.97
'4.74,1.97
'4.75,1.97
'4.76,1.97
'4.77,1.97
'4.78,1.97
'4.79,1.97
'4.8,1.97
'4.81,1.97
'4.82,1.97
'4.83,1.97
'4.84,1.97
'4.85,1.97
'4.86,1.97
'4.87,1.97
'4.88,1.97
'4.89,1.97
'4.9,1.97
'4.91,1.97
'4.92,1.97
'4.93,1.97
'4.94,1.97
'4.95,1.97
'4.96,1.97
'4.97,1.97
'4.98,1.97
'4.99,1.97
'5.0,1.97

sys info:[91~54~52~93~44~91~34~50~54~126~49~126~49~126~54~126~35~54~98~49~97~54~98~126~76~101~102~116~126~52~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~54~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~53~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~50~54~45~48~51~45~48~54~32~49~56~58~49~51~58~50~52~46~51~48~56~48~48~48~34~93]

Attention! Any change in the file may prevent reading its data.
